ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
4_17-01-2016;JAROCHO;3;4;58;J.L. MARTINEZ;ALISARES;F. PEREZ;8;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_17-01-2016;HAIL PROMENADER (IRE);2;10;56;A.J. GRATEROL;LAS AGUILAS;T. CALLEJO;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_17-01-2016;ARGALY;5;10;55,5;J. GELABERT (53,5);RHO;R.H. HUAYAS;7;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_17-01-2016;STEEVO (IRE);6;4;55,5;M. GOMES;QUINTA SANTA JUSTA;C. VIDINHA;9;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_17-01-2016;MAGIC POMMIER (GB);9;6;55;A. GOMEZ;PUENTEDEY;I. LOPEZ;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_17-01-2016;DION CASIO;8;4;54,5;B. FAYOS (55,5);CEJUELA;J.J. CHAVARRIAS;10;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_17-01-2016;BORYSTHENE (FR);7;8;51;C.A. LOAIZA (52);RESTAURANTE JASMIN;H. PEREIRA;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_17-01-2016;WRAMS PANDORA (SWE);10;6;51;SRTA. MORENO, O. (49,5)(B.AZUL);LAS CADENAS;I. LOPEZ;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
5_17-01-2016;KHALAAS (GB);5;4;59;B. FAYOS;TINERFE;O. ANAYA;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
5_17-01-2016;LAFFAN (IRE);1;7;59;M. GOMES;MANUELA;J. CALDERON;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
5_17-01-2016;TIO LUIS (IRE);2;6;59;J.L. MARTINEZ;SAN JULIO;J.L. MAROTO;7;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
5_17-01-2016;WAD VISION;3;6;59;V. JANACEK;PALOMARES;J.A. RODRIGUEZ;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
5_17-01-2016;LINCE (GB);4;9;58;R. SOUSA;ADELAI;F. RODRIGUEZ;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
5_17-01-2016;ELUSIVE KID (USA);7;4;57;G. MADERO;HEWSUE;P. HALEY;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
5_17-01-2016;MAJESTIC DREAM (FR);6;8;57;C.A. LOAIZA;OS COISAS DOCES;H. PEREIRA;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
