ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
2_28-02-2016;BORYSTHENE (FR);4;8;61,5;R. SOUSA;RESTAURANTE JASMIN;H. PEREIRA;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
2_28-02-2016;ULICY MAKER (FR);5;8;61,5;H. OLIVEIRA (B. ROJA);QUINTA SANTA JUSTA;C. VINDINHA;8;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
2_28-02-2016;HUERTA GRANDE (FR);3;5;59,5;F. ALVARADO;CASTILLO DE CHARETA;O. ANAYA;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
2_28-02-2016;SISTER WULFSTAN (IRE);7;4;59;M.A. NARVAEZ;LAS AGUILAS;T. CALLEJO M.;7;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
2_28-02-2016;ASTURIA (GER);6;4;58;I. BORREGO;NEO;M. ALVAREZ;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
3_28-02-2016;MALYSIEUSE (FR);99;6;62;R. SOUSA;QUINTA SANTA JUSTA;C. VINDINHA;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
3_28-02-2016;ODIN;7;4;62;A.G. DELGADO;LOS AMIGOS;I. LOPEZ;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
3_28-02-2016;GOLDING BOY (FR);2;6;62;A. GOMEZ;HELPING HAND REAL ESTATE;G. RODRIGUEZ;7;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
3_28-02-2016;LA PEPA;1;5;60,5;B. FAYOS;BARREIROS;D. DEL BARRIO;8;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
3_28-02-2016;INNUENDO (FR);4;5;59;E.J. ARGUINZONES;C.E.L.V.;I. MENDES;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
3_28-02-2016;EROS WELLS;5;5;59;M.A. NARVAEZ;EKI;D. DEL BARRIO;9;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
3_28-02-2016;THE LAST ONE;3;5;57,5;N. DE JULIAN (56,5);AGRO CARVALHO;I. MENDES;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
3_28-02-2016;KUBOKI (FR);8;5;56;J.L. MARTINEZ;HELIZABEL;J. SALGUERO;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
3_28-02-2016;PERSIAN VALLEY (GB);6;5;51;J. GELABERT (49);LAS AGUILAS;T. CALLEJO M.;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
4_28-02-2016;DEL COSSA (FR);2;8;63,5;V. JANACEK;LAS CADENAS;I. LOPEZ;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_28-02-2016;DUBROVNIK;9;6;60;C.A. LOAIZA;YEGUADA LAS CUEVAS;J. CALDERON;11;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_28-02-2016;HAIL PROMENADER (IRE);99;6;60;M.A. NARVAEZ;LAS AGUILAS;T. CALLEJO M.;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_28-02-2016;WINKL SIDE;3;6;57,5;B. FAYOS;HISPANICA;O. ANAYA;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_28-02-2016;STEEVO (IRE);6;4;56,5;N. DE JULIAN (55,5);QUINTA SANTA JUSTA;C. VINDINHA;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_28-02-2016;RICHELIEU (FR);7;5;56;R. SOUSA;CORVITEGALOPE;H. PEREIRA;9;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_28-02-2016;MATTATYAHU (FR);8;5;56;V.M. VALENZUELA (54);TURF GUIMARAES;T. MARTINS;7;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_28-02-2016;KUKALA;5;4;55,5;J.L. MARTINEZ;CELSO MENDEZ;M. ALVAREZ;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_28-02-2016;JUAN DANIEL;4;7;55;A. GOMEZ;JEREZANA;J. CALDERON;12;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_28-02-2016;EBEON;1;5;54,5;J. GELABERT (52,5);NANINA;J. CALDERON;8;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_28-02-2016;DALAN REY (IRE);99;5;54;E.J. ARGUINZONES;LUCHANA;I. LOPEZ;10;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
4_28-02-2016;SIR PEPO;99;6;54;I. BORREGO (55);SOÑADOR;J. SALGUERO;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;1800;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
5_28-02-2016;AL TROPICAL;5;6;57;N. GARCIA;PALOMARES;J.A. RODRIGUEZ;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
5_28-02-2016;CIRIACO;2;6;57;V. JANACEK;MARBELLA;G. ARIZKORRETA;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
5_28-02-2016;COLLIO SIDE;4;6;57;B. FAYOS;RIO CUBAS;O. ANAYA;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
5_28-02-2016;HISPANICO;3;5;57;J.L. MARTINEZ;HISPANICA;O. ANAYA;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
5_28-02-2016;REY DE LA PLATA;1;6;57;R. SOUSA;E. PEREZ GUZMAN;J.A. RODRIGUEZ;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
5_28-02-2016;TAFADHALI;6;8;55,5;I. BORREGO;LAJORQUIN;J. MARTINEZ;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
