4_2-06-2017,QUIMERA (GB),5,5.0,56.0,J.GELABERT,HISPANICA,E.PUENTE,4,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
5_31-03-2019,QUINCHIA (IRE),3,3.0,56.0,J.GELABERT,HISPANICA,M.ALVAREZ,10,HIPODROMO LA ZARZUELA,1400,HIERBA
1_30-10-2016,QUITO (FR),4,2.0,56.0,J.GELABERT,HISPANICA,G.ARIZKORRETA,7,HIPODROMO LA ZARZUELA,1500,HIERBA
2_9-10-2016,QUM RAM,7,2.0,57.0,J.GELABERT,HISPANICA,J.LOPEZ,4,HIPODROMO LA ZARZUELA,1400,HIERBA
1_14-05-2017,RAJSELAM,2,3.0,51.0,J.GELABERT,HISPANICA,M.HERNANDEZ,6,HIPODROMO LA ZARZUELA,1400,HIERBA
1_05-06-2021,RASHID,3,2.0,56.0,J.GELABERT,HISPANICA,J.M.OSORIO,2,HIPODROMO LA ZARZUELA,1100,HIERBA
4_14-06-2020,RESACON (GB),2,4.0,59.0,J.GELABERT,HISPANICA,J.M.OSORIO,7,HIPODROMO LA ZARZUELA,1600,HIERBA
3_05-07-2020,RESACON (GB),3,4.0,58.0,J.GELABERT,HISPANICA,J.M.OSORIO,11,HIPODROMO LA ZARZUELA,1600,HIERBA
5_13-09-2020,RESACON (GB),5,4.0,58.0,J.GELABERT,HISPANICA,J.M.OSORIO,7,HIPODROMO LA ZARZUELA,2000,HIERBA
2_16-05-2021,REY ANTONI,2,6.0,62.0,J.GELABERT,HISPANICA,G.ARIZKORRETA,10,HIPODROMO LA ZARZUELA,1800,HIERBA
5_31-01-2021,ROBLE (GB),4,4.0,60.0,J.GELABERT,HISPANICA,E.LEON,3,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
5_24-09-2017,ROCKEYES (GB),3,5.0,58.5,J.GELABERT,HISPANICA,G.ARIZKORRETA,1,HIPODROMO LA ZARZUELA,2200,HIERBA
4_16-06-2021,ROCKOLA,3,4.0,56.0,J.GELABERT,HISPANICA,A.TSERETELI,6,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
3_8-03-2020,ROLA (FR),3,3.0,55.5,J.GELABERT,HISPANICA,J.M.OSORIO,13,HIPODROMO LA ZARZUELA,1600,HIERBA
5_17-09-2017,ROMELIA,3,2.0,55.5,J.GELABERT,HISPANICA,J.LOPEZ,3,HIPODROMO LA ZARZUELA,1400,HIERBA
5_16-04-2017,ROMPEOLAS (IRE),4,3.0,57.0,J.GELABERT,HISPANICA,G.ARIZKORRETA,12,HIPODROMO LA ZARZUELA,1600,HIERBA
4_23-06-2021,ROSELANE (FR),12,4.0,58.0,J.GELABERT,HISPANICA,M.ALONSO R.,2,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
1_9-06-2019,RUGBY INDUS (FR),6,2.0,56.0,J.GELABERT,HISPANICA,F.RODRIGUEZ,3,HIPODROMO LA ZARZUELA,1200,HIERBA
4_17-09-2020,RUN RUN,7,5.0,57.5,J.GELABERT,HISPANICA,M&M RACING,7,HIPODROMO LA ZARZUELA,1700,ARENA-FIBRA
1_24-09-2017,RUN RUN,2,2.0,56.0,J.GELABERT,HISPANICA,M.AUGELLI,1,HIPODROMO LA ZARZUELA,1500,HIERBA
2_13-09-2020,SA CALOBRA (GB),2,3.0,54.5,J.GELABERT,HOHORSES,J.M.OSORIO,5,HIPODROMO LA ZARZUELA,1500,HIERBA
1_15-06-2019,SALLYJANE (GER),7,2.0,56.0,J.GELABERT,HOHORSES,"A.IMAZ,B.",9,HIPODROMO LA ZARZUELA,1100,HIERBA
3_30-10-2016,SAMSARA,11,7.0,58.5,J.GELABERT,HOHORSES,L.A.OLIVEIRA,11,HIPODROMO LA ZARZUELA,1800,HIERBA
1_2-10-2016,SANCHO (FR),4,2.0,56.5,J.GELABERT,HOLACREDITO,G.ARIZKORRETA,3,HIPODROMO LA ZARZUELA,1500,HIERBA
3_26-08-2018,SANG ESPAGNOLA (FR),1,5.0,62.0,J.GELABERT,HOLACREDITO,J.CALDERON,7,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
3_26-02-2017,SANTA HELENA (FR),9,5.0,61.0,J.GELABERT,HOTELESSANTOS,M.ALVAREZ,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
2_20-06-2018,SANTAREM (IRE),9,6.0,58.0,J.GELABERT,HOTELESSANTOS,O.ANAYA,7,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
5_05-03-2017,SANTIZ,6,4.0,51.5,J.GELABERT,HOTELESSANTOS,G.ARIZKORRETA,2,HIPODROMO LA ZARZUELA,2200,HIERBA
3_25-09-2016,SANTIZ,10,3.0,56.0,J.GELABERT,HOTELESSANTOS,G.ARIZKORRETA,5,HIPODROMO LA ZARZUELA,2000,HIERBA
3_16-10-2016,SANTIZ,8,3.0,56.0,J.GELABERT,HOTELESSANTOS,G.ARIZKORRETA,13,HIPODROMO LA ZARZUELA,2100,HIERBA
1_10-04-2016,SATIN CHIC (GB),2,3.0,54.5,J.GELABERT,HOTELESSANTOS,J.C.CERQUEIRA,4,HIPODROMO LA ZARZUELA,2200,HIERBA
2_23-04-2017,SAUMET (IRE),7,3.0,58.0,J.GELABERT,HOTELESSANTOS,G.ARIZKORRETA,10,HIPODROMO LA ZARZUELA,1200,HIERBA
5_12-05-2019,SCARLETBURG (FR),6,4.0,57.5,J.GELABERT,HOWDALEBLOODSTOCK,M.ALVAREZ,7,HIPODROMO LA ZARZUELA,1200,HIERBA
2_27-11-2020,SHADES OF MIST (GB),5,5.0,57.0,J.GELABERT,HOWDALEBLOODSTOCK,J.C.CERQUEIRA,8,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
5_30-09-2018,SHEHAB (FR),5,5.0,57.0,J.GELABERT,HOWDALEBLOODSTOCK,J.CALDERON,7,HIPODROMO LA ZARZUELA,2200,HIERBA
4_25-04-2021,SIR IKER (FR),7,5.0,62.0,J.GELABERT,HOWDALEBLOODSTOCK,G.ARIZKORRETA,4,HIPODROMO LA ZARZUELA,1500,HIERBA
4_23-05-2021,SIR MAURO (GB),1,5.0,58.0,J.GELABERT,HOWDALEBLOODSTOCK,G.ARIZKORRETA,11,HIPODROMO LA ZARZUELA,2100,HIERBA
2_28-03-2021,SIR MAURO (GB),2,5.0,60.0,J.GELABERT,HOWDALEBLOODSTOCK,G.ARIZKORRETA,11,HIPODROMO LA ZARZUELA,2100,HIERBA
5_23-05-2021,SIR ROQUE (FR),4,5.0,58.0,J.GELABERT,HV,G. ARIZKORRETA,3,HIPODROMO LA ZARZUELA,1600,HIERBA
5_28-03-2021,SIR ROQUE (FR),2,5.0,59.0,J.GELABERT,HV,G.ARIZKORRETA,2,HIPODROMO LA ZARZUELA,1400,HIERBA
3_13-11-2020,SISON (FR),1,4.0,56.5,J.GELABERT,HV,C.ALONSO,9,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
1_13-09-2020,SOGALINDA,5,2.0,54.5,J.GROSJEAN,IBAITA,J.C.CERQUEIRA,4,HIPODROMO LA ZARZUELA,1500,HIERBA
2_12-07-2020,SOHISTORM (IRE),8,4.0,59.5,J.GROSJEAN,IBAITA,J.C.CERQUEIRA,9,HIPODROMO LA ZARZUELA,1200,HIERBA
4_18-08-2020,SOMAHOZ (USA),1,3.0,57.0,J.GROSJEAN,IBAITA,P.OLAVE,8,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
5_5-02-2017,SPEEDRIDER (IRE),6,7.0,58.5,J.GROSJEAN,IBAITA,A.SANCHEZC.,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2200,HIERBA
3_1-04-2018,SUNTZU (FR),13,3.0,58.0,J.GROSJEAN,IBAITA,J.C.ROSELL,2,HIPODROMO LA ZARZUELA,2100,HIERBA
5_3-12-2017,SWEETSUE(GB),8,3.0,55.5,J.GROSJEAN,IBAITA,G.ARIZKORRETA,9,HIPODROMO LA ZARZUELA,2800,HIERBA
3_17-09-2020,TALES (GB),6,3.0,56.0,J.GROSJEAN,IBIZA,J.M.OSORIO,1,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
1_26-03-2021,TANGO (FR),4,3.0,57.0,J.GROSJEAN,IBIZA,M.ALONSO R.,3,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_20-07-2017,TANKSALOT (IRE),6,3.0,56.5,J.GROSJEAN,IBIZA,H.PEREIRA,6,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
1_25-04-2021,TANNHAUSER (IRE),8,4.0,56.0,J.GROSJEAN,IBIZA,G.ARIZKORRETA,9,HIPODROMO LA ZARZUELA,1000,HIERBA
3_4-05-2017,TARA'S QUEST (GB),8,4.0,58.0,J.GROSJEAN,IBIZA,H.PEREIRA,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,ARENA
3_23-05-2021,TARANTELA (FR),4,4.0,58.0,J.GROSJEAN,IBIZA,G. ARIZKORRETA,5,HIPODROMO LA ZARZUELA,2200,HIERBA
1_23-11-2014,TAREK (IRE),7,2.0,55.0,J.GROSJEAN,IBIZA,"GELABERT,B.",2,HIPODROMO LA ZARZUELA,1200,HIERBA
2_13-11-2020,TE KOOP (GB),4,5.0,57.5,J.GROSJEAN,IBIZA,J.LOPEZ,2,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
2_03-04-2016,TEQUILA,5,5.0,56.0,J.GROSJEAN,IBIZA,M.HERNANDEZ,7,HIPODROMO LA ZARZUELA,2100,HIERBA
5_1-08-2016,TEQUILA,2,5.0,57.5,J.GROSJEAN,IBIZA,M.HERNANDEZ,8,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
4_01-07-2021,TETIS,3,3.0,54.5,J.GROSJEAN,IBIZA,J.M.OSORIO,5,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
4_05-03-2017,TIME OF ENGLAND (IRE),1,4.0,60.0,J.GROSJEAN,IBIZA,M.TELLINI,1,HIPODROMO LA ZARZUELA,1800,HIERBA
3_05-06-2021,TOKYO,9,3.0,56.5,J.GROSJEAN,IBIZA,J.LOPEZ,5,HIPODROMO LA ZARZUELA,1200,HIERBA
3_05-03-2017,TOPDAK (GB),4,5.0,59.5,J.GROSJEAN,IBIZA,J.LOPEZ,2,HIPODROMO LA ZARZUELA,1100,HIERBA
1_16-05-2021,TRAINERO,5,3.0,54.5,J.GROSJEAN,IBIZA,G.ARIZKORRETA,1,HIPODROMO LA ZARZUELA,2200,HIERBA
4_21-05-2017,TREMENDISTA,3,4.0,54.5,J.GROSJEAN,IBIZA,M.J.PEREZ,6,HIPODROMO LA ZARZUELA,1500,HIERBA
1_20-11-2016,TREMENDISTA,10,3.0,51.0,J.GROSJEAN,IBIZA,M.J.PEREZ,8,HIPODROMO LA ZARZUELA,1200,HIERBA
3_14-06-2020,TUPPER (GB),13,3.0,57.0,J.GROSJEAN,IGKAMAR,J.M.OSORIO,6,HIPODROMO LA ZARZUELA,1800,HIERBA
3_28-03-2021,TURANDOT,5,4.0,57.0,J.GROSJEAN,IGKAMAR,G.ARIZKORRETA,3,HIPODROMO LA ZARZUELA,2200,HIERBA
5_05-07-2020,TUVALU (GB),9,8.0,61.0,J.GROSJEAN,IGNACIOFERNANDEZ,J.M.OSORIO,11,HIPODROMO LA ZARZUELA,2500,HIERBA
5_07-06-2020,TUVALU (GB),6,8.0,61.0,J.GROSJEAN,IGUELDO,J.M.OSORIO,6,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
5_26-08-2018,UDALLA (IRE),1,2.0,54.5,J.GROSJEAN,IGUELDO,P.OLAVE,3,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
2_23-05-2021,UPA LOLA,1,3.0,55.5,J.GROSJEAN,IGUELDO,G.ARIZKORRETA,5,HIPODROMO LA ZARZUELA,1600,HIERBA
2_16-06-2021,UPA SILVIA,2,3.0,54.5,J.GROSJEAN,IGUELDO,G.ARIZKORRETA,1,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_25-04-2021,UPSILON (GB),5,3.0,56.0,J.GROSJEAN,IGUELDO,G.ARIZKORRETA,12,HIPODROMO LA ZARZUELA,1800,HIERBA
1_28-03-2021,UPSILON (GB),5,3.0,56.0,J.GROSJEAN,IGUELDO,G.ARIZKORRETA,1,HIPODROMO LA ZARZUELA,2100,HIERBA
4_03-03-2019,URBAN ROCK (IRE),11,4.0,58.5,J.GROSJEAN,IGUELDO,M.HERNANDEZ,12,HIPODROMO LA ZARZUELA,1800,HIERBA
4_31-03-2019,URBAN ROCK (IRE),3,4.0,56.5,J.GROSJEAN,IGUELDO,M.HERNANDEZ,1,HIPODROMO LA ZARZUELA,2100,HIERBA
2_17-09-2017,VALE (GB),5,3.0,57.5,J.GROSJEAN,IGUELDO,J.M.OSORIO,6,HIPODROMO LA ZARZUELA,1500,HIERBA
2_25-09-2016,VALEDIROSA (GB),11,5.0,56.5,J.GROSJEAN,IGUELDO,H.PEREIRA,6,HIPODROMO LA ZARZUELA,1200,HIERBA
4_12-07-2020,VIANA (IRE),4,3.0,57.0,J.GROSJEAN,IGUELDO,J.M.OSORIO,11,HIPODROMO LA ZARZUELA,2400,HIERBA
2_17-06-2020,VIRI ETOILE (FR),6,3.0,54.5,J.GROSJEAN,IGUELDO,G.MADERO,3,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_20-11-2016,VULCANO,6,2.0,57.0,J.GROSJEAN,IGUELDO,G.ARIZKORRETA,1,HIPODROMO LA ZARZUELA,1600,HIERBA
1_27-11-2020,WHITE SOCK,6,2.0,55.5,J.GROSJEAN,IGUELDO,P.OLAVE,4,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
2_16-10-2016,YERMO (IRE),2,4.0,60.0,J.GROSJEAN,IGUELDO,J.LOPEZ,7,HIPODROMO LA ZARZUELA,2800,HIERBA
4_27-11-2016,YOGABOY,8,2.0,57.0,J.GROSJEAN,IGUELDO,F.RODRIGUEZ,6,HIPODROMO LA ZARZUELA,1600,HIERBA
5_30-11-2014,ZAMBEZIE (FR),5,3.0,54.5,J.GROSJEAN,IGUELDO,"PEREZ, F.",3,HIPODROMO LA ZARZUELA,2800,HIERBA
4_11-05-2014,AHORA NO (GB),8,5.0,50.0,J.GROSJEAN,IGUELDO,"GOMEZ, I.",2,HIPODROMO LA ZARZUELA,1600,HIERBA
4_26-09-2014,BEAUTIFUL SPIRIT (GB),10,6.0,50.0,J.GROSJEAN,IGUELDO,"PHILLIPS, L.",10,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA
4_30-03-2014,DIEGUITO RIVERA (FR),8,4.0,50.0,J.GROSJEAN,IGUELDO,"CHAVARRIAS, J.J.",5,HIPODROMO LA ZARZUELA,1800,HIERBA
4_13-04-2014,ELVIN (GB),8,4.0,50.0,J.GROSJEAN,IGUELDO,"SANCHEZ C., A.",6,HIPODROMO LA ZARZUELA,1200,HIERBA
4_04-05-2014,LA MILAGROSA (FR),4,3.0,50.0,J.GROSJEAN,IGUELDO,"GOMEZ, I.",11,HIPODROMO LA ZARZUELA,2000,HIERBA
3_23-03-2014,LUCCIOLE LOL (FR),12,5.0,50.0,J.GROSJEAN,IGUELDO,"RODRIGUEZ, O.",5,HIPODROMO LA ZARZUELA,2200,HIERBA
1_04-05-2014,MULTI (GB),5,3.0,50.0,J.GROSJEAN,IGUELDO,"BORREGO, J.M.",2,HIPODROMO LA ZARZUELA,1600,HIERBA
4_24-07-2014,SUPERBONI (FR),3,6.0,50.0,J.GROSJEAN,IGUELDO,"LOPEZ, J.",6,HIPODROMO LA ZARZUELA,1650,ARENA-FIBRA
3_26-09-2014,TEQUILA,3,3.0,50.0,J.GROSJEAN,IGUELDO,"HERNANDEZ, M.",4,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA
1_31-08-2015,JANSEL,6,4.0,51.5,J.GROSJEAN,IGUELDO,J.P.ESPINOSA,5,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_22-11-2015,KINGKAYE (FR),8,4.0,51.5,J.GROSJEAN,IGUELDO,C.FERNANDEZ,4,HIPODROMO LA ZARZUELA,1200,HIERBA
5_21-08-2014,KUBOKI (FR),3,3.0,53.5,J.GROSJEAN,IGUELDO,"GELABERT, B.",4,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
4_31-08-2015,BELGE MENCI (GER),5,4.0,52.0,J.GROSJEAN,IGUELDO,M.AUGELLI,3,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_08-06-2014,DUENDECILLO,5,4.0,52.0,J.GROSJEAN,IGUELDO,"CARRASCO, A.",9,HIPODROMO LA ZARZUELA,1600,HIERBA
4_21-08-2014,FIGUEIRAS,5,4.0,52.0,J.GROSJEAN,IGUELDO,"CALLEJO S., T",5,HIPODROMO LA ZARZUELA,1650,ARENA-FIBRA
4_17-07-2014,PREMIERSHIP,10,3.0,52.0,J.GROSJEAN,IGUELDO,"GELABERT, B.",5,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA
3_29-11-2015,SINNIEVA (FR),12,5.0,51.0,J.GROSJEAN,IGUELDO,M.HERNANDEZ,6,HIPODROMO LA ZARZUELA,2200,HIERBA
4_25-05-2014,STRAND (FR),4,3.0,52.0,J.GROSJEAN,IGUELDO,"BUZON, E.",9,HIPODROMO LA ZARZUELA,1400,HIERBA
4_15-08-2015,DAVASA,1,3.0,54.5,J.GROSJEAN,IGUELDO,D.DIEZ,5,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_09-03-2014,NUBA (FR),6,3.0,54.5,J.GROSJEAN,ILIDIOFERREIRA,"BUZON, E.",1,HIPODROMO LA ZARZUELA,1400,HIERBA
4_06-04-2014,BIANCA UNO,8,4.0,53.0,J.GROSJEAN,ILIDIOFERREIRA,"ROSELL, J.C.",6,HIPODROMO LA ZARZUELA,1500,HIERBA
3_08-06-2014,FIGUEIRAS,1,4.0,53.0,J.GROSJEAN,ILIDIOFERREIRA,"CALLEJO S., T",13,HIPODROMO LA ZARZUELA,1600,HIERBA
3_09-03-2014,FIGUEIRAS,10,4.0,53.0,J.GROSJEAN,ILPADRINO,"CALLEJO S., T",1,HIPODROMO LA ZARZUELA,1600,HIERBA
5_3-06-2016,JACETANA (FR),7,6.0,51.0,J.GROSJEAN,ILPADRINO,F.RODRIGUEZ,1,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
5_03-07-2016,JACETANA (FR),6,6.0,51.0,J.GROSJEAN,ILPADRINO,F.RODRIGUEZ,5,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_21-08-2016,JACETANA (FR),6,6.0,51.0,J.GROSJEAN,ILPADRINO,F.RODRIGUEZ,5,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
1_3-09-2016,JACETANA (FR),3,6.0,51.0,J.GROSJEAN,ILPADRINO,F.RODRIGUEZ,1,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
4_13-07-2014,LAUGHING DOVE (IRE),6,3.0,53.0,J.GROSJEAN,ILPADRINO,T.MARTINS,5,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
4_23-03-2014,PENDENCIERO (USA),4,7.0,53.0,J.GROSJEAN,ILPADRINO,"RODRIGUEZ, J.A.",12,HIPODROMO LA ZARZUELA,2200,HIERBA
5_15-08-2015,PUBLICREDIT (IRE),9,5.0,53.0,J.GROSJEAN,ILPADRINO,C.ALONSO,5,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
1_17-07-2014,STEAL THE SATURDAY (USA),4,3.0,54.0,J.GROSJEAN,ILPADRINO,"GELABERT, B.",7,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
1_10-08-2014,INDYKOVA,4,3.0,55.5,J.GROSJEAN,ILPADRINO,T.CALLEJO,2,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
3_03-07-2016,MAIAR,2,4.0,52.5,J.GROSJEAN,ILPADRINO,C.DELCHER,2,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
1_23-02-2014,OLIVENZA,8,3.0,55.5,J.GROSJEAN,ILPADRINO,"RODRIGUEZ, J.A.",7,HIPODROMO LA ZARZUELA,1800,HIERBA
2_06-04-2014,BLACK DIBEL (GB),8,6.0,54.0,J.GROSJEAN,ILPADRINO,"GOMEZ, G.",3,HIPODROMO LA ZARZUELA,1500,HIERBA
3_13-04-2014,PENDENCIERO (USA),4,7.0,54.0,J.GROSJEAN,ILPADRINO,"RODRIGUEZ, J.A.",2,HIPODROMO LA ZARZUELA,2400,HIERBA
3_1-09-2014,TILAK,1,3.0,54.0,J.GROSJEAN,ILPADRINO,G.ARIZKORRETA,3,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
3_07-06-2020,BELGE MENCI (GER),7,9.0,51.0,J.GROSJEAN,ILPADRINO,M.AUGELLI,11,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
3_03-07-2020,BELGE MENCI (GER),3,9.0,52.0,J.GROSJEAN,ILPADRINO,M.AUGELLI,10,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
5_03-10-2014,KUBOKI (FR),7,3.0,55.5,J.GROSJEAN,ILPADRINO,"GELABERT, B.",4,HIPODROMO LA ZARZUELA,1650,ARENA-FIBRA
4_26-10-2014,NINOSHKA (FR),11,3.0,55.5,J.GROSJEAN,ILPADRINO,"LOPEZ, J.",11,HIPODROMO LA ZARZUELA,1800,HIERBA
4_05-07-2020,RUN RUN,9,5.0,51.0,J.GROSJEAN,ILPADRINO,M.AUGELLI,4,HIPODROMO LA ZARZUELA,2100,HIERBA
3_06-03-2016,CHARLITO,4,5.0,54.0,J.GROSJEAN,ILPADRINO,M.HERNANDEZ,2,HIPODROMO LA ZARZUELA,1800,HIERBA
5_1-09-2014,JARDIEL,6,3.0,56.0,J.GROSJEAN,ILPADRINO,J.P.ESPINOSA,1,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
3_02-11-2014,LA MILAGROSA (FR),12,3.0,56.0,J.GROSJEAN,ILPADRINO,"CARRASCO, A.",2,HIPODROMO LA ZARZUELA,1800,HIERBA
3_22-11-2015,PAT THE BUNNY,4,3.0,54.0,J.GROSJEAN,ILPADRINO,G.ARIZKORRETA,5,HIPODROMO LA ZARZUELA,1600,HIERBA
4_11-07-2016,RICHELIEU (FR),4,5.0,53.0,J.GROSJEAN,ILPADRINO,T.MARTINS,9,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
1_06-04-2014,SETUBAL,5,3.0,56.0,J.GROSJEAN,ILPADRINO,"RODRIGUEZ, J.A.",4,HIPODROMO LA ZARZUELA,1400,HIERBA
3_31-08-2015,SONAJAS,2,3.0,56.0,J.GROSJEAN,ILPADRINO,M.HERNANDEZ,5,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
4_14-2-2021,TE KOOP (GB),8,6.0,51.0,J.GROSJEAN,ILPADRINO,J.LOPEZ,1,HIPODROMO LA ZARZUELA,2400,ARENA-FIBRA
4_1-08-2016,DUBROVNIK,6,6.0,54.5,J.GROSJEAN,ILPADRINO,J.CALDERON,8,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
3_24-07-2014,FIGUEIRAS,1,4.0,56.5,J.GROSJEAN,ILPADRINO,"CALLEJO S., T",1,HIPODROMO LA ZARZUELA,1650,ARENA-FIBRA
4_03-07-2016,CIEN COLORAO (FR),2,3.0,54.5,J.GROSJEAN,ILPADRINO,E.LEON,9,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
5_17-07-2014,CORCUBION,6,9.0,57.0,J.GROSJEAN,ILPADRINO,"CALLEJO S., T",4,HIPODROMO LA ZARZUELA,1100,ARENA-FIBRA
7_26-10-2014,FIGUEIRAS,3,4.0,56.0,J.GROSJEAN,ILPADRINO,"CALLEJO S., T",8,HIPODROMO LA ZARZUELA,1800,HIERBA
3_23-11-2014,LA PEPA,4,3.0,56.0,J.GROSJEAN,ILPADRINO,"ROSELL, J.C.",13,HIPODROMO LA ZARZUELA,1500,HIERBA
4_15-11-2015,ONDINA (FR),5,3.0,55.5,J.GROSJEAN,ILPADRINO,G.ARIZKORRETA,3,HIPODROMO LA ZARZUELA,2200,HIERBA
4_29-08-2016,LA PEPA,11,5.0,54.0,J.GROSJEAN,ILPADRINO,D.DEL BARRIO,4,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
1_03-10-2014,CORCUBION,5,9.0,58.5,J.GROSJEAN,ILPADRINO,"CALLEJO S., T",6,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
5_15-08-2016,KAIROS,9,3.0,56.0,J.GROSJEAN,INCITATUSRACING,T.CALLEJO S.,9,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_29-08-2016,MAKAAMEN (GB),3,10.0,55.5,J.GROSJEAN,INDIA,A.SANCHEZ C.,7,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
1_22-11-2015,SONAJAS,3,3.0,57.0,J.GROSJEAN,INDIA,M.HERNANDEZ,3,HIPODROMO LA ZARZUELA,2100,HIERBA
4_3-06-2016,LINDA Y CARA (FR),6,5.0,55.5,J.GROSJEAN,INDIA,E.PUENTE,7,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_03-10-2014,INDYKOVA,4,3.0,58.5,J.GROSJEAN,INDIA,"CALLEJO S., T",4,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
4_21-08-2016,MAIAR,8,4.0,56.5,J.GROSJEAN,INDIA,C.DELCHER,7,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
3_03-04-2016,COGENT (GB),2,3.0,57.5,J.GROSJEAN,INDIA,T.CALLEJO S.,7,HIPODROMO LA ZARZUELA,1800,HIERBA
4_06-03-2016,JAROCHO,9,4.0,57.0,J.GROSJEAN,INDIA,F.PEREZ,2,HIPODROMO LA ZARZUELA,1800,HIERBA
1_1-08-2016,PAT THE BUNNY,3,4.0,56.5,J.GROSJEAN,INDIA,G.ARIZKORRETA,6,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
1_03-04-2016,PLACIDO (IRE),3,3.0,57.0,J.GROSJEAN,INDIA,G.ARIZKORRETA,8,HIPODROMO LA ZARZUELA,1500,HIERBA
4_09-03-2014,SHUMOOKH (IRE),7,11.0,58.0,J.GROSJEAN,INDIA,"CERQUEIRA, J.C.",6,HIPODROMO LA ZARZUELA,1600,HIERBA
6_26-10-2014,STEAL THE SATURDAY (USA),3,3.0,59.0,J.GROSJEAN,INDIA,"GELABERT, B.",1,HIPODROMO LA ZARZUELA,1800,HIERBA
5_29-08-2016,COGENT (GB),4,3.0,58.0,J.GROSJEAN,INDIA,T.CALLEJO S.,2,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_3-06-2016,TEOBALDO,2,7.0,57.0,J.GROSJEAN,INDIA,D.LOPEZ F,2,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
3_03-10-2014,EBEON,5,3.0,60.5,J.GROSJEAN,INDIA,"CALLEJO S., T",8,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
1_3-06-2016,HALLOCHOP (FR),2,3.0,59.0,J.GROSJEAN,INDIA,G.ARIZKORRETA,5,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
4_10-08-2014,AGUSTINA (GB),3,4.0,60.0,J.GROSJEAN,INDIA,T.CALLEJO,1,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_1-08-2016,JAI,2,3.0,58.0,J.GROSJEAN,INDIA,S.VIDAL,10,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
